x1,x2,x3
0.5367189607672422,0.5381334035791919,0.9245966000763733
0.5131686771411161,0.2550411702489674,1.0047319693254748
0.5314110028486431,0.1687530428947179,1.0760247208587352
0.4911266748898137,0.2755311971569307,0.99688164808592
0.5680550293914175,0.6070231710572945,0.9450048547553291
0.5317751546892238,0.14353610072962514,1.004401735221443
0.49411941092902295,0.2726489777548363,1.0009242561716336
0.5872347348646765,0.6310010524152415,0.9461825309374634
0.5444775986181565,0.4624571173451071,0.9522932416339248
0.6906435529710402,0.09872216366426835,1.0052059551737593
0.4941568354628375,0.25443679725691143,0.9862878800493486
0.4236459925333406,0.4071372527243901,0.9799665964830331
0.4929949872008739,0.19952672622630077,1.0166850068368165
0.4938242883609673,0.22501220471260677,1.005101834117623
0.5085452874118671,0.21822045214603186,1.0181605443637267
0.29806996334268165,1.0253950417384126,0.9082534887864077
0.4985106382584609,0.2722991074495392,1.0020781697819416
0.46874424960650224,0.19616842792037267,0.9851859945098366
0.4893020625211149,0.1941634100563422,1.0165579594291487
0.5189672207409239,0.2656067351071611,1.006433808560329
0.5796904289144317,0.42487700533335593,0.9810854110862365
0.5074086296005583,0.31396674269491803,0.9410606553436509
0.7664627877883492,0.7424502311850538,0.9348456321253161
0.6566623309348462,0.4183739950196394,0.9985381250329892
0.694236347037042,0.39213403242490397,1.0259525491286177
0.546404628252245,0.5316844916625706,0.95913230324743
0.48685760497215635,0.1822469012011244,1.0063837835821512
0.5067590353582576,0.2023421804639666,1.026236469677645
0.5303899357578773,0.16125252267844062,1.0449245882437466
0.5108503236768988,0.2500449989384969,1.005314132848737
0.4853951460022045,0.18712623928704555,1.0104591786090507
0.5189684034996137,0.23322783804088293,1.0173468902714393
0.4301248946500857,0.44603863612252487,0.9806163273360694
0.5500763138635111,0.21676241828157936,1.0330245513680136
0.4436264478234618,0.5100577472423595,0.9571258243442359
0.5519126710873583,0.2142198538355119,1.0047796590004452
0.5594671747280457,0.22793142836096422,1.041707618059592
0.4129690806972201,0.4990976250968309,0.9334555927808129
0.6575961513860593,0.49915466741891856,0.9706615291838677
0.4526324868747365,0.3265305582965133,0.9526647715822962
0.5219711591189312,0.3497116481472463,0.9887039386534902
0.5132685223074012,0.19472471530970298,1.0327670314137436
0.5314257744397479,0.17821675148320507,1.0505852812539527
0.4860283184906749,0.23093090540544048,0.9981931536108584
0.5986599118757335,0.38997311911952887,0.9829272402413839
0.5238344564217695,0.1687569568218209,1.0207711169399072
0.5356417961241386,0.18050613877268845,1.0446373494004864
0.469781497618431,0.4307337832309962,0.9822525414362406
0.5293078682021727,0.20035006573229752,1.0467154756520303
0.4606808703894968,0.2180018837876858,0.9852269247444878
0.4396643657442961,0.31479883369107714,0.9696964426689008
0.6814374478658086,0.2647739169190081,0.9616928686445744
0.5270130277400046,0.23946359018984656,1.0196976131257123
0.5215312399397254,0.16881252884862594,1.0608795549728454
0.5453888713903811,0.23441369084955826,0.9679765329489457
0.5128613424751521,0.151879386611782,1.0525713929784408
0.5126045812481113,0.35887843587642576,0.9906371848985146
0.5528165729310959,0.47029310881709085,0.9629427125233306
0.38732598835186355,0.6714023596419773,0.9160780292052305
0.6009692194199343,0.42186041594567236,0.9825778300779253
0.584359902524106,0.4058203870432882,0.9537893405226598
0.6683834780024934,0.5092905358183639,0.9677899926103045
0.561249160083826,0.3379995195541645,0.9921378418821113
0.4652087233809168,0.2638803664277598,0.9936061145776948
0.5721624842671089,0.3682795704539722,0.9886785903583171
